entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-01-05T07:30:00.000000000Z,2026-01-05T14:00:00.000000000Z,SHORT,21000.00,21000.00,0.66745,0.66843,EXIT,FLIP,-9.80,-9.80,-20.5800,-14.10,-19.7400,26,cross=1;pullback=0;rejoin=0;continuation=0
2026-01-05T14:00:00.000000000Z,2026-01-05T14:00:00.000000000Z,LONG,21000.00,0.00,0.66843,0.66843,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,-19.7400,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-01-05T14:00:00.000000000Z,2026-01-05T15:25:00.000000000Z,LONG,21000.00,9450.00,0.66843,0.67036,TP1,TP1,19.30,8.68,18.2385,-2.40,-1.5015,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-01-05T14:00:00.000000000Z,2026-01-05T15:25:00.000000000Z,LONG,21000.00,11550.00,0.66843,0.67086,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.40,26.5650,4,cross=1;pullback=0;rejoin=0;continuation=0
2026-01-05T17:45:00.000000000Z,2026-01-05T17:45:00.000000000Z,SHORT,21000.00,0.00,0.67115,0.67115,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,26.5650,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-01-05T17:45:00.000000000Z,2026-01-05T21:00:00.000000000Z,SHORT,21000.00,21000.00,0.67115,0.67180,EXIT,FLIP,-6.50,-6.50,-13.6500,-6.30,12.9150,13,cross=1;pullback=0;rejoin=0;continuation=0
2026-01-05T21:00:00.000000000Z,2026-01-05T21:00:00.000000000Z,LONG,21000.00,0.00,0.67180,0.67180,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,12.9150,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-01-05T21:00:00.000000000Z,2026-01-06T06:57:00.000000000Z,LONG,21000.00,9450.00,0.67180,0.67373,TP1,TP1,19.30,8.68,18.2385,-14.60,31.1535,38,cross=0;pullback=1;rejoin=1;continuation=0
2026-01-05T21:00:00.000000000Z,2026-01-06T06:57:00.000000000Z,LONG,21000.00,11550.00,0.67180,0.67423,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-14.60,59.2200,38,cross=0;pullback=1;rejoin=1;continuation=0
2026-01-06T09:30:00.000000000Z,2026-01-06T09:30:00.000000000Z,LONG,21000.00,0.00,0.67233,0.67233,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,59.2200,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-06T09:30:00.000000000Z,2026-01-06T15:00:00.000000000Z,LONG,21000.00,21000.00,0.67233,0.67259,EXIT,FLIP,2.60,2.60,5.4600,-11.30,64.6800,22,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-06T15:00:00.000000000Z,2026-01-06T15:00:00.000000000Z,SHORT,21000.00,0.00,0.67259,0.67259,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,64.6800,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-06T15:00:00.000000000Z,2026-01-06T16:45:00.000000000Z,SHORT,21000.00,21000.00,0.67259,0.67315,EXIT,FLIP,-5.60,-5.60,-11.7600,-7.00,52.9200,7,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-06T16:45:00.000000000Z,2026-01-06T16:45:00.000000000Z,LONG,21000.00,0.00,0.67315,0.67315,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,52.9200,0,cross=0;pullback=1;rejoin=1;continuation=0
2026-01-06T16:45:00.000000000Z,2026-01-06T18:45:00.000000000Z,LONG,21000.00,21000.00,0.67315,0.67348,EXIT,FLIP,3.30,3.30,6.9300,-0.90,59.8500,8,cross=0;pullback=1;rejoin=1;continuation=0
2026-01-06T18:45:00.000000000Z,2026-01-06T18:45:00.000000000Z,SHORT,21000.00,0.00,0.67348,0.67348,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,59.8500,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-06T18:45:00.000000000Z,2026-01-07T01:15:00.000000000Z,SHORT,21000.00,21000.00,0.67348,0.67372,EXIT,FLIP,-2.40,-2.40,-5.0400,-7.10,54.8100,26,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-07T01:15:00.000000000Z,2026-01-07T01:15:00.000000000Z,LONG,21000.00,0.00,0.67372,0.67372,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,54.8100,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-01-07T01:15:00.000000000Z,2026-01-07T03:52:00.000000000Z,LONG,21000.00,9450.00,0.67372,0.67565,TP1,TP1,19.30,8.68,18.2385,-1.40,73.0485,9,cross=1;pullback=1;rejoin=1;continuation=0
2026-01-07T01:15:00.000000000Z,2026-01-07T03:52:00.000000000Z,LONG,21000.00,11550.00,0.67372,0.67615,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-1.40,101.1150,9,cross=1;pullback=1;rejoin=1;continuation=0
2026-01-07T04:45:00.000000000Z,2026-01-07T04:45:00.000000000Z,SHORT,21000.00,0.00,0.67592,0.67592,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,101.1150,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-07T04:45:00.000000000Z,2026-01-07T07:38:00.000000000Z,SHORT,21000.00,9450.00,0.67592,0.67399,TP1,TP1,19.30,8.68,18.2385,-2.20,119.3535,10,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-07T04:45:00.000000000Z,2026-01-07T07:38:00.000000000Z,SHORT,21000.00,11550.00,0.67592,0.67349,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-2.20,147.4200,10,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-07T08:45:00.000000000Z,2026-01-07T08:45:00.000000000Z,LONG,21000.00,0.00,0.67393,0.67393,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,147.4200,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-01-07T08:45:00.000000000Z,2026-01-07T12:00:00.000000000Z,LONG,21000.00,21000.00,0.67393,0.67315,EXIT,FLIP,-7.80,-7.80,-16.3800,-7.30,131.0400,13,cross=0;pullback=1;rejoin=0;continuation=0
